time,q_w,q_x,q_y,q_z,q_w_dot,q_x_dot,q_y_dot,q_z_dot
74.9,0.19363590102200806,0.3285865104026114,0.7021331844270015,0.601286150134217,-0.019923331491763903,0.003595012332247075,0.005692968314725084,-0.0021963291250010116
74.91,0.1934366413986995,0.3286224425943605,0.702190118112169,0.6012641632538268,-0.019925905880795722,0.0035938515032623913,0.005690316784195514,-0.00219920667905742
74.92,0.19323735603514222,0.32865836317512664,0.7022470252715889,0.6012421475951257,-0.019928479601245223,0.0035926901354561324,0.005687664191131731,-0.002202084826606516
74.93,0.19303804493802584,0.328694272139522,0.7023039058946322,0.6012201031521802,-0.019931052652634146,0.0035915282287788675,0.0056850105354739645,-0.002204963567536621
74.94,0.19283870811404424,0.32873016948215755,0.702360759970672,0.6011980299190597,-0.01993362503448419,0.0035903657831812064,0.005682355817162562,-0.0022078429017359973
74.95,0.19263934556989656,0.32876605519764496,0.7024175874890791,0.6011759278898335,-0.01993619674631695,0.0035892027986138032,0.0056797000361379635,-0.0022107228290927494
74.96000000000001,0.19243995731228597,0.3288019292805947,0.7024743884392253,0.6011537970585734,-0.019938767787653945,0.0035880392750273597,0.005677043192340718,-0.0022136033494949223
74.97,0.19224054334792134,0.32883779172561706,0.7025311628104807,0.6011316374193506,-0.01994133815801656,0.0035868752123726358,0.005674385285711472,-0.0022164844628304063
74.98,0.19204110368351576,0.32887364252732093,0.7025879105922145,0.6011094489662387,-0.01994390785692613,0.0035857106106004155,0.0056717263161909955,-0.002219366168987013
74.99,0.19184163832578693,0.3289094816803163,0.7026446317737967,0.6010872316933126,-0.019946476883903892,0.0035845454696615316,0.005669066283720137,-0.002222248467852429
75.0,0.1916421472814581,0.3289453091792106,0.7027013263445946,0.601064985594646,-0.019949045238470943,0.0035833797895068907,0.005666405188239866,-0.0022251313593142355
75.01,0.1914426305572564,0.32898112501861365,0.7027579942939778,0.6010427106643177,-0.01995161292014838,0.0035822135700874077,0.005663743029691245,-0.0022280148432599015
75.02,0.19124308815991437,0.32901692919313175,0.7028146356113127,0.6010204068964039,-0.019954179928457133,0.00358104681135407,0.005661079808015453,-0.0022308989195767917
75.03,0.19104352009616907,0.3290527216973722,0.7028712502859662,0.600998074284984,-0.019956746262918056,0.0035798795132578956,0.005658415523153766,-0.0022337835881521577
75.04,0.19084392637276265,0.3290885025259422,0.7029278383073051,0.6009757128241376,-0.01995931192305194,0.0035787116757499673,0.00565575017504756,-0.002236668848873139
75.05,0.19064430699644158,0.3291242716734474,0.7029843996646944,0.6009533225079461,-0.01996187690837945,0.003577543298781391,0.005653083763638328,-0.0022395547016267683
75.06,0.1904446619739577,0.3291600291344933,0.7030409343474988,0.6009309033304912,-0.019964441218421166,0.00357637438230333,0.005650416288867656,-0.0022424411462999595
75.07000000000001,0.19024499131206696,0.32919577490368623,0.7030974423450841,0.6009084552858572,-0.019967004852697628,0.0035752049262669965,0.005647747750677239,-0.0022453281827795324
75.08,0.1900452950175308,0.32923150897562947,0.7031539236468127,0.6008859783681277,-0.019969567810729193,0.003574034930623641,0.0056450781490088794,-0.00224821581095218
