t_gps,r_x,r_y,r_z,v_x,v_y,v_z
1462657725.353031,-2389602.115322,3990941.468893,4349474.895521,-291.012778,-175.067916,0.754356
1462657815.353031,-2415741.374135,3975099.524271,4349542.657553,-289.857569,-176.974027,0.751446
1462657905.353031,-2441776.101943,3959086.372036,4349610.156230,-288.689875,-178.872516,0.748504
1462657995.353031,-2467705.177391,3942902.701899,4349677.388644,-287.509747,-180.763300,0.745530
1462658085.353031,-2493527.483673,3926549.210914,4349744.351899,-286.317236,-182.646299,0.742523
1462658175.353031,-2519241.908583,3910026.603454,4349811.043111,-285.112392,-184.521431,0.739484
1462658265.353031,-2544847.344559,3893335.591170,4349877.459408,-283.895268,-186.388615,0.736414
1462658355.353031,-2570342.688737,3876476.892972,4349943.597928,-282.665916,-188.247771,0.733311
1462658445.353031,-2595726.842992,3859451.234990,4350009.455823,-281.424390,-190.098819,0.730177
1462658535.353031,-2620998.713990,3842259.350545,4350075.030256,-280.170742,-191.941679,0.727012
1462658625.353031,-2646157.213232,3824901.980117,4350140.318404,-278.905026,-193.776272,0.723816
1462658715.353031,-2671201.257102,3807379.871317,4350205.317452,-277.627298,-195.602519,0.720588
1462658805.353031,-2696129.766915,3789693.778848,4350270.024603,-276.337612,-197.420341,0.717329
1462658895.353031,-2720941.668961,3771844.464477,4350334.437069,-275.036024,-199.229659,0.714039
1462658985.353031,-2745635.894553,3753832.697003,4350398.552075,-273.722589,-201.030397,0.710719
1462659075.353031,-2770211.380073,3735659.252219,4350462.366861,-272.397365,-202.822475,0.707368
1462659165.353031,-2794667.067015,3717324.912885,4350525.878676,-271.060408,-204.605818,0.703986
1462659255.353031,-2819001.902037,3698830.468688,4350589.084786,-269.711776,-206.380348,0.700574
1462659345.353031,-2843214.836999,3680176.716213,4350651.982468,-268.351528,-208.145990,0.697132
1462659435.353031,-2867304.829012,3661364.458907,4350714.569013,-266.979721,-209.902665,0.693660
1462659525.353031,-2891270.840483,3642394.507041,4350776.841726,-265.596414,-211.650301,0.690158
1462659615.353031,-2915111.839159,3623267.677681,4350838.797923,-264.201668,-213.388819,0.686626
1462659705.353031,-2938826.798171,3603984.794649,4350900.434937,-262.795543,-215.118147,0.683065
1462659795.353031,-2962414.696079,3584546.688489,4350961.750112,-261.378098,-216.838210,0.679475
1462659885.353031,-2985874.516916,3564954.196431,4351022.740808,-259.949396,-218.548933,0.675855
1462659975.353031,-3009205.250231,3545208.162353,4351083.404397,-258.509497,-220.250243,0.672206
1462660065.353031,-3032405.891132,3525309.436746,4351143.738267,-257.058464,-221.942066,0.668528
1462660155.353031,-3055475.440333,3505258.876682,4351203.739818,-255.596359,-223.624330,0.664821
1462660245.353031,-3078412.904193,3485057.345767,4351263.406467,-254.123244,-225.296962,0.661085
1462660335.353031,-3101217.294759,3464705.714113,4351322.735644,-252.639185,-226.959890,0.657321
1462660425.353031,-3123887.629810,3444204.858296,4351381.724792,-251.144244,-228.613042,0.653529
1462660515.353031,-3146422.932901,3423555.661321,4351440.371371,-249.638485,-230.256348,0.649709
1462660605.353031,-3168822.233401,3402759.012579,4351498.672855,-248.121975,-231.889736,0.645860
1462660695.353031,-3191084.566537,3381815.807815,4351556.626733,-246.594777,-233.513137,0.641984
1462660785.353031,-3213208.973436,3360726.949085,4351614.230509,-245.056958,-235.126480,0.638080
1462660875.353031,-3235194.501166,3339493.344719,4351671.481701,-243.508584,-236.729695,0.634149
1462660965.353031,-3257040.202776,3318115.909280,4351728.377843,-241.949722,-238.322714,0.630190
1462661055.353031,-3278745.137338,3296595.563529,4351784.916486,-240.380439,-239.905468,0.626205
1462661145.353031,-3300308.369986,3274933.234379,4351841.095192,-238.800802,-241.477890,0.622192
1462661235.353031,-3321728.971959,3253129.854861,4351896.911544,-237.210880,-243.039910,0.618152
1462661325.353031,-3343006.020638,3231186.364080,4351952.363136,-235.610740,-244.591462,0.614086
1462661415.353031,-3364138.599588,3209103.707176,4352007.447581,-234.000453,-246.132479,0.609994
1462661505.353031,-3385125.798596,3186882.835283,4352062.162504,-232.380086,-247.662895,0.605875
1462661595.353031,-3405966.713711,3164524.705489,4352116.505551,-230.749711,-249.182644,0.601730
1462661685.353031,-3426660.447281,3142030.280793,4352170.474380,-229.109397,-250.691660,0.597559
1462661775.353031,-3447206.107997,3119400.530065,4352224.066666,-227.459215,-252.189878,0.593362
1462661865.353031,-3467602.810925,3096636.428002,4352277.280101,-225.799236,-253.677234,0.589140
1462661955.353031,-3487849.677546,3073738.955091,4352330.112393,-224.129531,-255.153664,0.584892
1462662045.353031,-3507945.835798,3050709.097560,4352382.561267,-222.450173,-256.619104,0.580620
1462662135.353031,-3527890.420107,3027547.847342,4352434.624463,-220.761233,-258.073491,0.576322
1462662225.353031,-3547682.571429,3004256.202026,4352486.299739,-219.062785,-259.516763,0.571999
1462662315.353031,-3567321.437286,2980835.164821,4352537.584868,-217.354902,-260.948856,0.567652
1462662405.353031,-3586806.171801,2957285.744507,4352588.477643,-215.637657,-262.369711,0.563280
1462662495.353031,-3606135.935737,2933608.955393,4352638.975871,-213.911124,-263.779264,0.558884
1462662585.353031,-3625309.896530,2909805.817276,4352689.077376,-212.175377,-265.177456,0.554464
1462662675.353031,-3644327.228329,2885877.355394,4352738.780002,-210.430492,-266.564227,0.550020
1462662765.353031,-3663187.112027,2861824.600382,4352788.081606,-208.676543,-267.939516,0.545553
1462662855.353031,-3681888.735301,2837648.588230,4352836.980066,-206.913606,-269.303264,0.541062
1462662945.353031,-3700431.292642,2813350.360236,4352885.473274,-205.141757,-270.655414,0.536547
1462663035.353031,-3718813.985394,2788930.962962,4352933.559144,-203.361072,-271.995905,0.532010
1462663125.353031,-3737036.021785,2764391.448190,4352981.235602,-201.571628,-273.324682,0.527449
1462663215.353031,-3755096.616964,2739732.872875,4353028.500596,-199.773503,-274.641686,0.522866
1462663305.353031,-3772994.993033,2714956.299099,4353075.352090,-197.966772,-275.946860,0.518260
1462663395.353031,-3790730.379083,2690062.794027,4353121.788066,-196.151515,-277.240150,0.513632
1462663485.353031,-3808302.011221,2665053.429863,4353167.806523,-194.327809,-278.521498,0.508982
1462663575.353031,-3825709.132611,2639929.283797,4353213.405480,-192.495734,-279.790849,0.504310
1462663665.353031,-3842950.993501,2614691.437966,4353258.582973,-190.655367,-281.048150,0.499616
1462663755.353031,-3860026.851257,2589340.979402,4353303.337055,-188.806788,-282.293346,0.494901
1462663845.353031,-3876935.970395,2563878.999989,4353347.665799,-186.950078,-283.526382,0.490165
1462663935.353031,-3893677.622615,2538306.596415,4353391.567295,-185.085315,-284.747207,0.485407
1462664025.353031,-3910251.086826,2512624.870121,4353435.039652,-183.212580,-285.955767,0.480628
1462664115.353031,-3926655.649184,2486834.927260,4353478.080999,-181.331954,-287.152011,0.475829
1462664205.353031,-3942890.603119,2460937.878644,4353520.689481,-179.443517,-288.335887,0.471009
1462664295.353031,-3958955.249366,2434934.839700,4353562.863262,-177.547352,-289.507343,0.466169
1462664385.353031,-3974848.895997,2408826.930418,4353604.600527,-175.643539,-290.666330,0.461309
1462664475.353031,-3990570.858447,2382615.275306,4353645.899477,-173.732162,-291.812798,0.456429
1462664565.353031,-4006120.459547,2356301.003342,4353686.758334,-171.813301,-292.946697,0.451529
1462664655.353031,-4021497.029552,2329885.247921,4353727.175337,-169.887040,-294.067978,0.446610
1462664745.353031,-4036699.906168,2303369.146811,4353767.148746,-167.953462,-295.176593,0.441671
1462664835.353031,-4051728.434585,2276753.842102,4353806.676840,-166.012649,-296.272494,0.436714
1462664925.353031,-4066581.967500,2250040.480155,4353845.757914,-164.064687,-297.355635,0.431738
1462665015.353031,-4081259.865149,2223230.211557,4353884.390287,-162.109657,-298.425968,0.426743
1462665105.353031,-4095761.495332,2196324.191068,4353922.572294,-160.147646,-299.483447,0.421730
1462665195.353031,-4110086.233441,2169323.577571,4353960.302290,-158.178736,-300.528027,0.416698
1462665285.353031,-4124233.462488,2142229.534024,4353997.578650,-156.203014,-301.559663,0.411649
1462665375.353031,-4138202.573129,2115043.227410,4354034.399770,-154.220564,-302.578310,0.406582
1462665465.353031,-4151992.963694,2087765.828686,4354070.764061,-152.231471,-303.583925,0.401497
1462665555.353031,-4165604.040208,2060398.512731,4354106.669959,-150.235821,-304.576464,0.396395
1462665645.353031,-4179035.216421,2032942.458298,4354142.115917,-148.233701,-305.555884,0.391277
1462665735.353031,-4192285.913832,2005398.847963,4354177.100408,-146.225196,-306.522143,0.386141
1462665825.353031,-4205355.561713,1977768.868071,4354211.621925,-144.210392,-307.475200,0.380988
1462665915.353031,-4218243.597134,1950053.708687,4354245.678981,-142.189378,-308.415014,0.375819
1462666005.353031,-4230949.464987,1922254.563546,4354279.270109,-140.162239,-309.341544,0.370634
1462666095.353031,-4243472.618011,1894372.630001,4354312.393862,-138.129063,-310.254750,0.365433
1462666185.353031,-4255812.516814,1866409.108969,4354345.048814,-136.089937,-311.154593,0.360217
1462666275.353031,-4267968.629898,1838365.204883,4354377.233558,-134.044950,-312.041034,0.354984
1462666365.353031,-4279940.433680,1810242.125636,4354408.946708,-131.994190,-312.914034,0.349737
1462666455.353031,-4291727.412517,1782041.082534,4354440.186897,-129.937744,-313.773557,0.344474
1462666545.353031,-4303329.058723,1753763.290239,4354470.952780,-127.875701,-314.619566,0.339197
1462666635.353031,-4314744.872600,1725409.966719,4354501.243032,-125.808151,-315.452023,0.333905
1462666725.353031,-4325974.362449,1696982.333196,4354531.056348,-123.735182,-316.270893,0.328598
1462666815.353031,-4337017.044600,1668481.614092,4354560.391444,-121.656884,-317.076141,0.323278
1462666905.353031,-4347872.443427,1639909.036977,4354589.247056,-119.573346,-317.867732,0.317943
1462666995.353031,-4358540.091370,1611265.832516,4354617.621942,-117.484657,-318.645632,0.312595
1462667085.353031,-4369019.528959,1582553.234417,4354645.514879,-115.390908,-319.409808,0.307233
1462667175.353031,-4379310.304827,1553772.479375,4354672.924666,-113.292189,-320.160226,0.301859
1462667265.353031,-4389411.975734,1524924.807022,4354699.850122,-111.188591,-320.896854,0.296471
1462667355.353031,-4399324.106587,1496011.459871,4354726.290088,-109.080203,-321.619660,0.291070
