time,q_w,q_x,q_y,q_z,q_w_dot,q_x_dot,q_y_dot,q_z_dot
14.01,0.918275267625186,0.01925506921085153,0.09215840076034613,0.3845862768571881,-9.393963879382935e-05,0.0004204574524799062,-0.00016665658624314653,0.0002431877511359496
14.015,0.918274802988121,0.019257148803888523,0.09215757647171503,0.38458747966611234,-9.326482905035204e-05,0.0004174315556035727,-0.00016545734697618716,0.00024143710382090473
14.02,0.9182743417253055,0.019259213267445324,0.09215675817930043,0.38458867372188404,-9.258999248615944e-05,0.00041440565928681927,-0.0001642581050164438,0.00023968646773685957
14.025,0.9182738838368721,0.0192612626015247,0.09215594588311563,0.3845898590245588,-9.191512929569145e-05,0.00041137976352568985,-0.0001630588603834758,0.0002379358428024611
14.030000000000001,0.9182734293229525,0.0192632968061294,0.09215513958317385,0.3845910355741917,-9.124023967338761e-05,0.0004083538683162266,-0.00016185961309684145,0.00023618522893635523
14.035,0.9182729781836774,0.01926531588126215,0.09215433927948823,0.38459220337083755,-9.056532381368694e-05,0.00040532797365446936,-0.0001606603631760983,0.0002344346260571863
14.040000000000001,0.9182725304191764,0.019267319826925665,0.09215354497207177,0.3845933624145506,-8.989038191102794e-05,0.00040230207953645587,-0.000159461110640803,0.0002326840340835977
14.045,0.9182720860295785,0.019269308643122627,0.09215275666093742,0.3845945127053848,-8.92154141598487e-05,0.00039927618595822154,-0.00015826185551051132,0.00023093345293423136
14.05,0.9182716450150114,0.01927128232985571,0.09215197434609798,0.38459565424339365,-8.854042075458679e-05,0.0003962502929157999,-0.00015706259780477822,0.00022918288252772828
14.055,0.9182712073756018,0.01927324088712756,0.0921511980275662,0.38459678702863026,-8.786540188967926e-05,0.00039322440040522223,-0.00015586333754315782,0.00022743232278272786
14.06,0.9182707731114755,0.019275184314940807,0.09215042770535473,0.3845979110611473,-8.719035775956284e-05,0.00039019850842251776,-0.00015466407474520354,0.00022568177361786853
14.065,0.9182703422227576,0.01927711261329806,0.09214966337947607,0.38459902634099713,-8.651528855867363e-05,0.00038717261696371354,-0.00015346480943046766,0.0002239312349517874
14.07,0.9182699147095719,0.019279025782201913,0.09214890504994268,0.3846001328682316,-8.584019448144736e-05,0.00038414672602483474,-0.00015226554161850185,0.00022218070670312047
14.075000000000001,0.9182694905720412,0.019280923821654933,0.09214815271676688,0.38460123064290214,-8.516507572231931e-05,0.0003811208356019043,-0.00015106627132885703,0.0002204301887905026
14.08,0.9182690698102877,0.019282806731659673,0.09214740637996094,0.3846023196650599,-8.448993247572426e-05,0.0003780949456909431,-0.00014986699858108313,0.0002186796811325672
14.085,0.918268652424432,0.019284674512218655,0.09214666603953696,0.38460339993475545,-8.381476493609658e-05,0.00037506905628797033,-0.00014866772339472943,0.00021692918364794693
14.09,0.9182682384145945,0.019286527163334396,0.09214593169550703,0.38460447145203913,-8.313957329787015e-05,0.00037204316738900274,-0.0001474684457893444,0.00021517869625527287
14.095,0.918267827780894,0.01928836468500938,0.09214520334788308,0.38460553421696075,-8.246435775547843e-05,0.00036901727899005547,-0.00014626916578447564,0.0002134282188731753
14.1,0.9182674205046132,0.0192901871615303,0.09214448096326877,0.38460658827831695,-8.178911850335445e-05,0.00036599139108714143,-0.00014506988339966993,0.0002116777514202831
14.105,0.9182670164916902,0.019291995014320645,0.09214376437463474,0.38460763387989216,-8.112515704778128e-05,0.00036301607420477684,-0.00014389064357291624,0.0002099565421258625
14.11,0.918266615629222,0.019293788749088006,0.09214305338154286,0.3846086713142156,-8.048377558304249e-05,0.0003601418988530217,-0.00014275149131124016,0.00020829383893101577
14.115,0.9182662178042996,0.019295568871539846,0.09214234778355437,0.38460970087381396,-7.986497531997629e-05,0.0003573688650065262,-0.00014165242673617665,0.00020668964132865378
14.120000000000001,0.9182658229040082,0.019297335887383502,0.09214164738022998,0.3846107228512115,-7.926875744920644e-05,0.00035469697264035784,-0.00014059344996722955,0.0002051439488201495
14.125,0.918265430815427,0.019299090302326197,0.09214095197112976,0.38461173753893,-7.869512314186638e-05,0.00035212622172998753,-0.00013957456112194465,0.00020365676091503484
14.13,0.9182650414256297,0.01930083262207503,0.09214026135581324,0.38461274522948896,-7.814407355032332e-05,0.000349656612251274,-0.0001385957603159822,0.00020222807713069768
14.135,0.918264654621684,0.019302563352336977,0.09213957533383936,0.3846137462154053,-7.76156098089023e-05,0.000347288144180449,-0.00013765704766318984,0.00020085789699207852
14.14,0.9182642702906525,0.0193042829988189,0.09213889370476651,0.3846147407891937,-7.710973303461026e-05,0.0003450208174941022,-0.00013675842327567515,0.00019954622003136755
14.145,0.9182638883195922,0.01930599206722756,0.09213821626815256,0.38461572924336684,-7.662644432786013e-05,0.00034285463216916643,-0.00013589988726387856,0.0001982930457877014
14.15,0.9182635085955545,0.019307691063269593,0.09213754282355484,0.38461671187043484,-7.616574477319488e-05,0.00034078958818290243,-0.00013508143973664597,0.00019709837380686016
14.155000000000001,0.9182631310055855,0.019309380492651514,0.09213687317053006,0.38461768896290555,-7.57276354400116e-05,0.0003388256855128837,-0.00013430308080130145,0.0001959622036409639
14.16,0.9182627554367266,0.019311060861079747,0.09213620710863452,0.38461866081328483,-7.531211738328553e-05,0.0003369629241369816,-0.00013356481056372,0.00019488453484816973
14.165000000000001,0.9182623817760136,0.0193127326742606,0.09213554443742394,0.3846196277140764,-7.491919164429419e-05,0.00033520130403335056,-0.00013286662912840037,0.00019386536699236872
14.17,0.9182620099104769,0.01931439643790027,0.09213488495645353,0.3846205899577815,-7.454885925134135e-05,0.00033354082518041245,-0.00013220853659853755,0.00019290469964288267
14.175,0.9182616397271424,0.01931605265770485,0.092134228465278,0.38462154783689956,-7.420112122048114e-05,0.0003319814875568418,-0.00013159053307609553,0.00019200253237416066
14.18,0.9182612711130308,0.019317701839380332,0.09213357476345158,0.3846225016439279,-7.387597855624213e-05,0.00033052329114155086,-0.0001310126186618802,0.0001911588647654762
14.185,0.9182609039551577,0.0193193444886326,0.09213292365052794,0.38462345167136164,-7.357343225235134e-05,0.00032916623591367416,-0.0001304747934556118,0.00019037369640062394
