t_gps,x,y,z,vx,vy,vz
1443524084.0,-147345075.42880696,-24160326.24758431,-10472420.889903894,5.733443766002904,-26.79292248932049,-11.613135527006932
1443524085.0,-147345069.6982646,-24160353.040995434,-10472432.503251992,5.733449570657493,-26.792921513479946,-11.613135102479003
1443524086.0,-147345063.96771637,-24160379.834405575,-10472444.116599668,5.733455375311844,-26.792920537638377,-11.613134677950642
1443524087.0,-147345058.23716235,-24160406.62781476,-10472455.729946917,5.733461179965962,-26.792919561795795,-11.613134253421846
1443524088.0,-147345052.50660256,-24160433.421222955,-10472467.343293738,5.7334669846198425,-26.7929185859522,-11.613133828892623
1443524089.0,-147345046.77603695,-24160460.21463018,-10472478.956640143,5.7334727892734865,-26.792917610107594,-11.613133404362966
1443524090.0,-147345041.04546553,-24160487.008036416,-10472490.569986118,5.733478593926893,-26.792916634261967,-11.613132979832876
1443524091.0,-147345035.3148883,-24160513.801441696,-10472502.18333167,5.733484398580063,-26.79291565841534,-11.613132555302355
1443524092.0,-147345029.5843053,-24160540.594845988,-10472513.796676802,5.733490203232997,-26.792914682567684,-11.613132130771403
1443524093.0,-147345023.85371643,-24160567.388249308,-10472525.410021503,5.7334960078856945,-26.792913706719013,-11.613131706240017
1443524094.0,-147345018.12312177,-24160594.18165166,-10472537.023365783,5.7335018125381545,-26.792912730869347,-11.6131312817082
1443524095.0,-147345012.39252138,-24160620.975053027,-10472548.636709638,5.733507617190379,-26.79291175501865,-11.613130857175953
1443524096.0,-147345006.66191506,-24160647.76845342,-10472560.250053065,5.733513421842367,-26.792910779166945,-11.61313043264327
1443524097.0,-147345000.93130305,-24160674.56185284,-10472571.863396073,5.733519226494117,-26.792909803314217,-11.613130008110161
1443524098.0,-147344995.2006852,-24160701.355251286,-10472583.476738654,5.733525031145632,-26.792908827460476,-11.613129583576615
1443524099.0,-147344989.47006154,-24160728.148648754,-10472595.090080816,5.733530835796909,-26.79290785160574,-11.613129159042643
1443524100.0,-147344983.7394321,-24160754.942045245,-10472606.70342255,5.733536640447951,-26.792906875749967,-11.613128734508233
1443524101.0,-147344978.0087968,-24160781.73544077,-10472618.31676386,5.733542445098755,-26.792905899893196,-11.613128309973394
1443524102.0,-147344972.27815577,-24160808.528835308,-10472629.930104744,5.7335482497493215,-26.792904924035405,-11.613127885438123
1443524103.0,-147344966.54750884,-24160835.32222887,-10472641.543445202,5.733554054399653,-26.792903948176598,-11.613127460902419
1443524104.0,-147344960.81685615,-24160862.11562147,-10472653.156785239,5.733559859049747,-26.792902972316778,-11.613127036366281
1443524105.0,-147344955.08619767,-24160888.909013085,-10472664.77012485,5.733565663699606,-26.79290199645594,-11.613126611829719
1443524106.0,-147344949.35553336,-24160915.702403728,-10472676.383464038,5.733571468349226,-26.792901020594094,-11.613126187292718
1443524107.0,-147344943.62486327,-24160942.4957934,-10472687.996802803,5.733577272998612,-26.792900044731233,-11.613125762755287
1443524108.0,-147344937.8941874,-24160969.289182086,-10472699.610141141,5.7335830776477605,-26.792899068867357,-11.613125338217424
1443524109.0,-147344932.16350567,-24160996.082569797,-10472711.223479053,5.733588882296671,-26.792898093002457,-11.613124913679131
1443524110.0,-147344926.43281817,-24161022.87595654,-10472722.836816542,5.733594686945348,-26.792897117136558,-11.613124489140406
1443524111.0,-147344920.7021248,-24161049.669342298,-10472734.45015361,5.733600491593785,-26.792896141269637,-11.613124064601244
1443524112.0,-147344914.9714257,-24161076.46272709,-10472746.063490253,5.733606296241987,-26.792895165401706,-11.613123640061655
1443524113.0,-147344909.24072078,-24161103.25611091,-10472757.676826466,5.733612100889951,-26.792894189532756,-11.613123215521634
1443524114.0,-147344903.5100101,-24161130.04949374,-10472769.290162265,5.733617905537681,-26.79289321366279,-11.61312279098118
1443524115.0,-147344897.7792935,-24161156.84287561,-10472780.90349763,5.7336237101851735,-26.79289223779182,-11.613122366440292
1443524116.0,-147344892.04857117,-24161183.6362565,-10472792.516832577,5.733629514832428,-26.79289126191983,-11.613121941898978
1443524117.0,-147344886.31784302,-24161210.4296364,-10472804.130167093,5.733635319479448,-26.792890286046827,-11.613121517357227
1443524118.0,-147344880.58710906,-24161237.223015342,-10472815.743501188,5.73364112412623,-26.79288931017281,-11.613121092815046
1443524119.0,-147344874.85636932,-24161264.016393308,-10472827.35683486,5.733646928772775,-26.792888334297775,-11.613120668272433
1443524120.0,-147344869.12562373,-24161290.80977029,-10472838.970168108,5.733652733419085,-26.792887358421734,-11.613120243729389
1443524121.0,-147344863.39487237,-24161317.603146303,-10472850.583500935,5.733658538065158,-26.79288638254467,-11.613119819185913
1443524122.0,-147344857.66411522,-24161344.396521345,-10472862.196833333,5.733664342710994,-26.792885406666592,-11.613119394642002
1443524123.0,-147344851.93335223,-24161371.189895406,-10472873.810165307,5.733670147356594,-26.792884430787502,-11.613118970097663
1443524124.0,-147344846.20258343,-24161397.98326848,-10472885.423496855,5.733675952001956,-26.792883454907404,-11.613118545552888
1443524125.0,-147344840.47180882,-24161424.776640598,-10472897.03682798,5.733681756647081,-26.79288247902629,-11.613118121007687
1443524126.0,-147344834.74102843,-24161451.570011728,-10472908.650158681,5.733687561291971,-26.792881503144155,-11.61311769646205
1443524127.0,-147344829.01024225,-24161478.36338188,-10472920.26348896,5.733693365936625,-26.792880527261012,-11.613117271915984
1443524128.0,-147344823.27945027,-24161505.156751078,-10472931.87681881,5.7336991705810405,-26.792879551376856,-11.613116847369481
1443524129.0,-147344817.54865247,-24161531.950119283,-10472943.49014824,5.733704975225221,-26.79287857549168,-11.613116422822552
1443524130.0,-147344811.81784886,-24161558.743486512,-10472955.103477245,5.733710779869163,-26.792877599605493,-11.613115998275187
1443524131.0,-147344806.08703947,-24161585.536852773,-10472966.716805823,5.7337165845128695,-26.79287662371829,-11.613115573727391
1443524132.0,-147344800.35622424,-24161612.330218047,-10472978.330133978,5.73372238915634,-26.79287564783007,-11.613115149179164
1443524133.0,-147344794.6254032,-24161639.123582363,-10472989.943461709,5.733728193799574,-26.792874671940844,-11.613114724630506
1443524134.0,-147344788.89457634,-24161665.916945692,-10473001.556789014,5.733733998442571,-26.792873696050602,-11.613114300081413
1443524135.0,-147344783.1637437,-24161692.71030805,-10473013.1701159,5.733739803085331,-26.792872720159338,-11.613113875531894
1443524136.0,-147344777.4329053,-24161719.50366942,-10473024.783442358,5.733745607727855,-26.79287174426707,-11.613113450981935
1443524137.0,-147344771.7020611,-24161746.297029827,-10473036.396768391,5.733751412370142,-26.792870768373785,-11.613113026431549
1443524138.0,-147344765.97121105,-24161773.090389263,-10473048.010094002,5.733757217012193,-26.79286979247949,-11.613112601880733
1443524139.0,-147344760.2403552,-24161799.88374772,-10473059.62341918,5.733763021654007,-26.792868816584164,-11.613112177329482
1443524140.0,-147344754.5094935,-24161826.677105192,-10473071.236743942,5.7337688262955835,-26.792867840687837,-11.6131117527778
1443524141.0,-147344748.77862608,-24161853.470461696,-10473082.85006828,5.733774630936923,-26.792866864790497,-11.61311132822569
1443524142.0,-147344743.0477528,-24161880.26381723,-10473094.463392192,5.733780435578027,-26.79286588889213,-11.613110903673139
1443524143.0,-147344737.3168737,-24161907.05717178,-10473106.076715676,5.733786240218896,-26.792864912992762,-11.613110479120163
1443524144.0,-147344731.58598885,-24161933.850525357,-10473117.69003874,5.733792044859527,-26.792863937092378,-11.613110054566754
1443524145.0,-147344725.8550982,-24161960.643877957,-10473129.30336138,5.733797849499919,-26.79286296119098,-11.613109630012909
1443524146.0,-147344720.1242017,-24161987.437229585,-10473140.916683594,5.733803654140078,-26.79286198528857,-11.613109205458638
1443524147.0,-147344714.39329937,-24162014.230580237,-10473152.530005386,5.73380945878,-26.792861009385142,-11.613108780903936
1443524148.0,-147344708.66239133,-24162041.023929913,-10473164.143326748,5.733815263419685,-26.7928600334807,-11.613108356348796
1443524149.0,-147344702.9314774,-24162067.817278612,-10473175.756647691,5.7338210680591315,-26.792859057575246,-11.613107931793229
1443524150.0,-147344697.20055768,-24162094.610626336,-10473187.369968208,5.733826872698344,-26.792858081668772,-11.61310750723723
1443524151.0,-147344691.4696322,-24162121.40397309,-10473198.983288305,5.733832677337317,-26.792857105761286,-11.613107082680793
1443524152.0,-147344685.7387009,-24162148.197318863,-10473210.596607972,5.733838481976058,-26.79285612985279,-11.61310665812393
1443524153.0,-147344680.00776377,-24162174.990663663,-10473222.209927216,5.733844286614558,-26.79285515394327,-11.613106233566635
1443524154.0,-147344674.2768208,-24162201.784007482,-10473233.823246034,5.7338500912528225,-26.792854178032755,-11.613105809008907
1443524155.0,-147344668.5458721,-24162228.577350337,-10473245.436564429,5.7338558958908505,-26.792853202121208,-11.613105384450744
1443524156.0,-147344662.8149176,-24162255.3706922,-10473257.049882397,5.733861700528641,-26.792852226208655,-11.613104959892155
1443524157.0,-147344657.08395723,-24162282.164033104,-10473268.663199948,5.733867505166198,-26.792851250295087,-11.61310453533313
1443524158.0,-147344651.35299107,-24162308.95737302,-10473280.27651707,5.733873309803517,-26.79285027438051,-11.613104110773676
1443524159.0,-147344645.62201914,-24162335.750711974,-10473291.889833767,5.733879114440597,-26.79284929846491,-11.613103686213789
1443524160.0,-147344639.8910414,-24162362.544049937,-10473303.50315004,5.733884919077442,-26.79284832254829,-11.613103261653468
1443524161.0,-147344634.16005787,-24162389.33738694,-10473315.116465889,5.733890723714052,-26.792847346630676,-11.613102837092718
1443524162.0,-147344628.42906848,-24162416.13072296,-10473326.729781318,5.733896528350424,-26.79284637071203,-11.613102412531536
1443524163.0,-147344622.6980733,-24162442.924058,-10473338.343096316,5.73390233298656,-26.792845394792376,-11.61310198796992
1443524164.0,-147344616.96707234,-24162469.71739207,-10473349.956410896,5.733908137622459,-26.792844418871713,-11.613101563407872
1443524165.0,-147344611.2360656,-24162496.51072517,-10473361.569725046,5.733913942258122,-26.79284344295003,-11.613101138845396
1443524166.0,-147344605.50505304,-24162523.30405729,-10473373.183038775,5.733919746893547,-26.792842467027327,-11.613100714282481
1443524167.0,-147344599.77403465,-24162550.09738843,-10473384.79635208,5.733925551528737,-26.79284149110362,-11.613100289719142
1443524168.0,-147344594.0430104,-24162576.890718594,-10473396.409664955,5.73393135616369,-26.792840515178895,-11.613099865155368
1443524169.0,-147344588.31198046,-24162603.68404779,-10473408.022977406,5.733937160798406,-26.79283953925316,-11.61309944059116
1443524170.0,-147344582.58094463,-24162630.477376007,-10473419.63628944,5.733942965432884,-26.7928385633264,-11.613099016026524
1443524171.0,-147344576.84990305,-24162657.27070325,-10473431.249601046,5.733948770067127,-26.792837587398637,-11.613098591461455
1443524172.0,-147344571.11885563,-24162684.06402951,-10473442.86291223,5.733954574701133,-26.79283661146986,-11.613098166895954
1443524173.0,-147344565.38780242,-24162710.8573548,-10473454.47622298,5.733960379334903,-26.792835635540058,-11.613097742330023
1443524174.0,-147344559.65674338,-24162737.650679115,-10473466.089533318,5.7339661839684375,-26.79283465960925,-11.613097317763655
1443524175.0,-147344553.92567858,-24162764.44400246,-10473477.702843226,5.733971988601732,-26.792833683677426,-11.613096893196857
1443524176.0,-147344548.194608,-24162791.237324823,-10473489.316152709,5.733977793234792,-26.792832707744594,-11.613096468629628
1443524177.0,-147344542.46353152,-24162818.030646212,-10473500.929461772,5.733983597867616,-26.79283173181074,-11.613096044061967
1443524178.0,-147344536.7324493,-24162844.823966622,-10473512.542770408,5.733989402500201,-26.79283075587588,-11.613095619493874
1443524179.0,-147344531.00136128,-24162871.617286067,-10473524.15607862,5.733995207132552,-26.792829779939996,-11.61309519492535
1443524180.0,-147344525.2702674,-24162898.410604537,-10473535.769386405,5.734001011764665,-26.792828804003104,-11.613094770356396
1443524181.0,-147344519.53916776,-24162925.203922022,-10473547.382693771,5.734006816396543,-26.792827828065196,-11.613094345787006
1443524182.0,-147344513.80806231,-24162951.997238524,-10473558.996000707,5.734012621028182,-26.79282685212627,-11.613093921217185
1443524183.0,-147344508.0769511,-24162978.79055407,-10473570.609307222,5.7340184256595865,-26.79282587618634,-11.613093496646936
1443524184.0,-147344502.34583402,-24163005.583868627,-10473582.222613307,5.734024230290752,-26.792824900245392,-11.61309307207625
1443524185.0,-147344496.6147111,-24163032.37718221,-10473593.835918972,5.734030034921683,-26.792823924303423,-11.613092647505136
1443524186.0,-147344490.88358244,-24163059.170494817,-10473605.449224213,5.7340358395523765,-26.792822948360442,-11.613092222933588
1443524187.0,-147344485.15244794,-24163085.963806454,-10473617.062529031,5.7340416441828355,-26.79282197241646,-11.61309179836161
1443524188.0,-147344479.42130768,-24163112.757117115,-10473628.675833423,5.734047448813056,-26.79282099647145,-11.613091373789196
1443524189.0,-147344473.6901616,-24163139.550426796,-10473640.28913739,5.734053253443039,-26.79282002052543,-11.613090949216355
1443524190.0,-147344467.9590097,-24163166.343735505,-10473651.902440934,5.734059058072786,-26.79281904457839,-11.613090524643079
1443524191.0,-147344462.227852,-24163193.137043238,-10473663.51574405,5.734064862702297,-26.792818068630343,-11.613090100069371
1443524192.0,-147344456.4966885,-24163219.93035,-10473675.129046742,5.734070667331573,-26.792817092681283,-11.613089675495234
1443524193.0,-147344450.7655192,-24163246.72365578,-10473686.742349017,5.734076471960609,-26.7928161167312,-11.613089250920662
1443524194.0,-147344445.0343441,-24163273.51696058,-10473698.355650863,5.734082276589411,-26.79281514078011,-11.613088826345662
1443524195.0,-147344439.3031632,-24163300.31026442,-10473709.968952283,5.734088081217975,-26.792814164828005,-11.613088401770227
1443524196.0,-147344433.57197648,-24163327.103567276,-10473721.582253281,5.7340938858463035,-26.792813188874888,-11.61308797719436
1443524197.0,-147344427.8407839,-24163353.896869153,-10473733.195553856,5.734099690474394,-26.792812212920754,-11.613087552618063
1443524198.0,-147344422.10958558,-24163380.690170057,-10473744.808853999,5.7341054951022485,-26.7928112369656,-11.613087128041334
1443524199.0,-147344416.3783815,-24163407.483469985,-10473756.422153726,5.734111299729865,-26.79281026100944,-11.613086703464173
